file_path,file_name,source_area,line_number,variable_name,variable_style,extraction_type,likely_role,module_hint,context
lib\calculations\cost-allocation\costAllocationWarnings.js,costAllocationWarnings.js,lib,141,external_delivery_required,snake_case,warning_id,warning_id,cost-allocation,if (external_delivery_required && !external_delivery_enabled) { structural_warnings.push(
lib\calculations\cost-allocation\costAllocationWarnings.js,costAllocationWarnings.js,lib,17,external_delivery_required,snake_case,warning_id,warning_id,cost-allocation,"has_internal_capacity_shortfall, external_delivery_required, external_delivery_enabled,"
lib\calculations\costAllocationRules.js,costAllocationRules.js,lib,241,external_delivery_required,snake_case,declaration,warning_id,cost-allocation,const has_internal_capacity_shortfall = false; const external_delivery_required = false;
lib\calculations\costAllocationRules.js,costAllocationRules.js,lib,254,external_delivery_required,snake_case,warning_id,warning_id,cost-allocation,"has_internal_capacity_shortfall, external_delivery_required, has_asset_structure_issue,"
lib\calculations\costAllocationRules.js,costAllocationRules.js,lib,295,external_delivery_required,snake_case,warning_id,warning_id,cost-allocation,"has_internal_capacity_shortfall, external_delivery_required, external_delivery_enabled: inputs.external_delivery_enabled === true,"
lib\calculations\costAllocationRules.js,costAllocationRules.js,lib,430,external_delivery_required,snake_case,warning_id,warning_id,cost-allocation,"external_delivery_enabled: inputs.external_delivery_enabled === true, external_delivery_required, internal_capacity_shortfall: has_internal_capacity_shortfall,"
lib\selectors\cost-allocation\costAllocationCardSections.js,costAllocationCardSections.js,lib,17,external_delivery_required,snake_case,warning_id,warning_id,cost-allocation,"external_delivery_enabled, external_delivery_required, warning_count,"
lib\selectors\cost-allocation\costAllocationCardSections.js,costAllocationCardSections.js,lib,178,external_delivery_required,snake_case,warning_id,warning_id,cost-allocation,"external_delivery_enabled, external_delivery_required, status_copy,"
lib\selectors\cost-allocation\costAllocationCardSections.js,costAllocationCardSections.js,lib,192,external_delivery_required,snake_case,warning_id,warning_id,cost-allocation,"external_delivery_enabled, external_delivery_required,"
lib\selectors\cost-allocation\costAllocationCardSections.js,costAllocationCardSections.js,lib,364,external_delivery_required,snake_case,object_key,warning_id,cost-allocation,"external_delivery_enabled: calculated?.external_delivery_enabled === true, external_delivery_required: calculated?.external_delivery_required === true, internal_capacity_shortfall:"
lib\selectors\cost-allocation\costAllocationCardSections.js,costAllocationCardSections.js,lib,38,external_delivery_required,snake_case,warning_id,warning_id,cost-allocation,"allocation_dependency_type, external_delivery_required, external_delivery_enabled,"
lib\selectors\cost-allocation\costAllocationCardSections.js,costAllocationCardSections.js,lib,50,external_delivery_required,snake_case,warning_id,warning_id,cost-allocation,"external_delivery_enabled, external_delivery_required, warning_count,"
lib\selectors\cost-allocation\costAllocationCardSelectors.js,costAllocationCardSelectors.js,lib,133,external_delivery_required,snake_case,warning_id,warning_id,cost-allocation,"external_delivery_enabled, external_delivery_required,"
lib\selectors\cost-allocation\costAllocationCardSelectors.js,costAllocationCardSelectors.js,lib,89,external_delivery_required,snake_case,declaration,warning_id,cost-allocation,calculated?.external_delivery_enabled === true; const external_delivery_required = calculated?.external_delivery_required === true;
lib\selectors\cost-allocation\costAllocationCardSelectors.js,costAllocationCardSelectors.js,lib,90,external_delivery_required,snake_case,warning_id,warning_id,cost-allocation,const external_delivery_required = calculated?.external_delivery_required === true;
lib\selectors\cost-allocation\costAllocationDisplayHelpers.js,costAllocationDisplayHelpers.js,lib,81,external_delivery_required,snake_case,warning_id,warning_id,cost-allocation,"allocation_dependency_type, external_delivery_required, external_delivery_enabled,"
lib\selectors\cost-allocation\costAllocationDisplayHelpers.js,costAllocationDisplayHelpers.js,lib,85,external_delivery_required,snake_case,warning_id,warning_id,cost-allocation,"}) { if (external_delivery_required && !external_delivery_enabled) { return ""Confirm the external delivery source required by this structure."";"
hooks\useCostAllocation.js,useCostAllocation.js,hooks,50,fallback_recovery_summary,snake_case,snake_case_reference,output_contract_field,cost-allocation,inputs.recovery_summary ?? fallback_recovery_summary?.output_contract ?? {};
components\cost-allocation\CostAllocationStatusStrip.jsx,CostAllocationStatusStrip.jsx,components,61,flat_allocation_status,snake_case,snake_case_reference,status_field,cost-allocation,"export default function CostAllocationStatusStrip({ allocation_status: flat_allocation_status, allocation_dependency_type: flat_allocation_dependency_type,"
components\cost-allocation\CostAllocationStatusStrip.jsx,CostAllocationStatusStrip.jsx,components,77,flat_allocation_status,snake_case,snake_case_reference,status_field,cost-allocation,const allocation_status = flat_allocation_status || status?.allocation_status ||
components\cost-allocation\CostAllocationStatusStrip.jsx,CostAllocationStatusStrip.jsx,components,124,flat_warnings_count,snake_case,warning_id,warning_id,cost-allocation,const warning_count = flat_warnings_count || status?.warnings_count ||
components\cost-allocation\CostAllocationStatusStrip.jsx,CostAllocationStatusStrip.jsx,components,65,flat_warnings_count,snake_case,warning_id,warning_id,cost-allocation,"working_units_count: flat_working_units_count, warnings_count: flat_warnings_count, total_grouped_operating_cost = 0,"
components\cost-allocation\CostAllocationStatusStrip.jsx,CostAllocationStatusStrip.jsx,components,64,flat_working_units_count,snake_case,snake_case_reference,warning_id,cost-allocation,"operating_groups_count: flat_operating_groups_count, working_units_count: flat_working_units_count, warnings_count: flat_warnings_count,"
lib\calculations\cost-allocation\costAllocationStatus.js,costAllocationStatus.js,lib,31,get_allocation_status,snake_case,snake_case_reference,status_field,cost-allocation,"export function get_allocation_status({ recovery_summary_ready,"
lib\calculations\costAllocationRules.js,costAllocationRules.js,lib,318,get_allocation_status,snake_case,snake_case_reference,status_field,cost-allocation,"const base_allocation_status = get_allocation_status({ recovery_summary_ready: inputs.recovery_summary_ready,"
lib\calculations\costAllocationRules.js,costAllocationRules.js,lib,32,get_allocation_status,snake_case,snake_case_reference,status_field,cost-allocation,"get_allocation_dependency_type, get_allocation_status, } from ""@/lib/calculations/cost-allocation/costAllocationStatus"";"
lib\calculations\cost-allocation\costAllocationValidation.js,costAllocationValidation.js,lib,23,get_duplicate_link_warnings,snake_case,warning_id,warnings_field,cost-allocation,export function get_duplicate_link_warnings(active_links) { const seen_pairs = new Set();
lib\calculations\costAllocationRules.js,costAllocationRules.js,lib,36,get_duplicate_link_warnings,snake_case,warning_id,warnings_field,cost-allocation,"import { get_duplicate_link_warnings, get_orphan_warnings,"
lib\calculations\costAllocationRules.js,costAllocationRules.js,lib,94,get_duplicate_link_warnings,snake_case,warning_id,warnings_field,cost-allocation,const duplicate_link_warnings = get_duplicate_link_warnings( active_asset_labour_links
lib\calculations\cost-allocation\costAllocationValidation.js,costAllocationValidation.js,lib,45,get_orphan_warnings,snake_case,warning_id,warnings_field,cost-allocation,"export function get_orphan_warnings({ active_staff,"
lib\calculations\costAllocationRules.js,costAllocationRules.js,lib,200,get_orphan_warnings,snake_case,warning_id,warnings_field,cost-allocation,"const orphan_warnings = get_orphan_warnings({ active_staff,"
lib\calculations\costAllocationRules.js,costAllocationRules.js,lib,37,get_orphan_warnings,snake_case,warning_id,warnings_field,cost-allocation,"get_duplicate_link_warnings, get_orphan_warnings, get_structure_valid,"
lib\selectors\cost-allocation\costAllocationCardSelectors.js,costAllocationCardSelectors.js,lib,6,get_status_copy,snake_case,snake_case_reference,warning_id,cost-allocation,"get_recovery_model_label, get_status_copy, get_unique_warnings,"
lib\calculations\costAllocationRules.js,costAllocationRules.js,lib,38,get_structure_valid,snake_case,snake_case_reference,warning_id,cost-allocation,"get_orphan_warnings, get_structure_valid, has_component_required_recovery,"
lib\selectors\cost-allocation\costAllocationCardSelectors.js,costAllocationCardSelectors.js,lib,102,get_unique_warnings,snake_case,warning_id,warnings_field,cost-allocation,const unique_setup_warnings = get_unique_warnings([setup_warnings]); const unique_structural_warnings = get_unique_warnings([structural_warnings]);
lib\selectors\cost-allocation\costAllocationCardSelectors.js,costAllocationCardSelectors.js,lib,103,get_unique_warnings,snake_case,warning_id,warnings_field,cost-allocation,const unique_setup_warnings = get_unique_warnings([setup_warnings]); const unique_structural_warnings = get_unique_warnings([structural_warnings]); const unique_warnings = get_unique_warnings([allocation_warnings]);
lib\selectors\cost-allocation\costAllocationCardSelectors.js,costAllocationCardSelectors.js,lib,104,get_unique_warnings,snake_case,warning_id,warnings_field,cost-allocation,const unique_structural_warnings = get_unique_warnings([structural_warnings]); const unique_warnings = get_unique_warnings([allocation_warnings]);
lib\selectors\cost-allocation\costAllocationCardSelectors.js,costAllocationCardSelectors.js,lib,7,get_unique_warnings,snake_case,warning_id,warnings_field,cost-allocation,"get_status_copy, get_unique_warnings, } from ""@/lib/selectors/cost-allocation/costAllocationDisplayHelpers"";"
lib\selectors\cost-allocation\costAllocationDisplayHelpers.js,costAllocationDisplayHelpers.js,lib,174,get_unique_warnings,snake_case,warning_id,warnings_field,cost-allocation,export function get_unique_warnings(warning_groups = []) { const seen = new Set();
lib\selectors\cost-allocation\costAllocationDisplayHelpers.js,costAllocationDisplayHelpers.js,lib,153,get_warning_message,snake_case,warning_id,warning_id,cost-allocation,"export function get_warning_message(warning) { if (warning && typeof warning === ""object"") {"
lib\selectors\cost-allocation\costAllocationDisplayHelpers.js,costAllocationDisplayHelpers.js,lib,179,get_warning_message,snake_case,warning_id,warning_id,cost-allocation,warning_groups.flat().forEach((warning) => { const message = get_warning_message(warning).trim();
lib\selectors\cost-allocation\costAllocationDisplayHelpers.js,costAllocationDisplayHelpers.js,lib,256,get_warning_message,snake_case,warning_id,warning_id,cost-allocation,"message: get_warning_message(allocation_warnings?.[0]) || ""The visible operating structure does not currently support downstream use."","
components\cost-allocation\CostAllocationStepBuilder.jsx,CostAllocationStepBuilder.jsx,components,407,group_description,snake_case,object_key,object_field,cost-allocation,"group_name: trimmed_name, group_description: group_description.trim(), });"
hooks\useCostAllocation.js,useCostAllocation.js,hooks,182,group_description,snake_case,object_key,object_field,cost-allocation,"group_name: String(group.group_name || """").trim(), group_description: String(group.group_description || """").trim(), required_asset_ids: safe_array(group.required_asset_ids),"
lib\storage\costAllocationStorage.js,costAllocationStorage.js,lib,101,group_description,snake_case,object_key,object_field,cost-allocation,"group_name: String(group.group_name || """").trim(), group_description: String(group.group_description || """").trim(), required_asset_ids: safe_array(group.required_asset_ids),"
lib\storage\costAllocationStorage.js,costAllocationStorage.js,lib,119,group_description,snake_case,object_key,object_field,cost-allocation,"group_name: String(group?.group_name || """").trim(), group_description: String(group?.group_description || """").trim(), required_asset_ids: safe_array(group?.required_asset_ids),"
lib\storage\costAllocationStorage.js,costAllocationStorage.js,lib,374,group_description,snake_case,object_key,object_field,cost-allocation,": group.group_name, group_description: patch.group_description !== undefined"
lib\selectors\cost-allocation\costAllocationCardSections.js,costAllocationCardSections.js,lib,430,group_first_counts,snake_case,snake_case_reference,warning_id,cost-allocation,"allocation_warnings, group_first_counts, } = context;"
hooks\cost-allocation\useCostAllocationGroupRecoveryRows.js,useCostAllocationGroupRecoveryRows.js,hooks,210,group_id,snake_case,object_key,object_field,cost-allocation,"return { group_id: group.group_id || group.operational_group_id || `group-${index}`,"
hooks\useCostAllocation.js,useCostAllocation.js,hooks,179,group_id,snake_case,object_key,object_field,cost-allocation,"const next_group = { group_id: group.group_id || generate_local_id(""group""), division_id: group.division_id || ""main_operations"","
lib\storage\costAllocationStorage.js,costAllocationStorage.js,lib,116,group_id,snake_case,object_key,object_field,cost-allocation,"...group, group_id: group?.group_id || generate_id(""group""), division_id: group?.division_id || DEFAULT_DIVISION_ID,"
lib\storage\costAllocationStorage.js,costAllocationStorage.js,lib,98,group_id,snake_case,object_key,object_field,cost-allocation,"return { group_id: group.group_id || generate_id(""group""), division_id: group.division_id || DEFAULT_DIVISION_ID,"
components\cost-allocation\CostAllocationStepBuilder.jsx,CostAllocationStepBuilder.jsx,components,406,group_name,snake_case,object_key,object_field,cost-allocation,"division_id: selected_division_id, group_name: trimmed_name, group_description: group_description.trim(),"
components\cost-allocation\divisions\CostAllocationCreateDivisionForm.jsx,CostAllocationCreateDivisionForm.jsx,components,54,group_name,snake_case,object_key,object_field,cost-allocation,"division_id, group_name: trimmed_group_name, });"
components\cost-allocation\divisions\CostAllocationDivisionCard.jsx,CostAllocationDivisionCard.jsx,components,112,group_name,snake_case,object_key,object_field,cost-allocation,"? { group_name: group_input, }"
components\cost-allocation\groups\CostAllocationGroupHeader.jsx,CostAllocationGroupHeader.jsx,components,18,group_name,snake_case,object_key,object_field,cost-allocation,"update_operational_group(group_id, { group_name: value, });"
hooks\cost-allocation\useCostAllocationGroupRecoveryRows.js,useCostAllocationGroupRecoveryRows.js,hooks,212,group_name,snake_case,object_key,object_field,cost-allocation,"group.group_id || group.operational_group_id || `group-${index}`, group_name: group.group_name || group.name || `Operating Group ${index + 1}`,"
hooks\useCostAllocation.js,useCostAllocation.js,hooks,174,group_name,snake_case,object_key,object_field,cost-allocation,"? { group_name: group_input, }"
hooks\useCostAllocation.js,useCostAllocation.js,hooks,181,group_name,snake_case,object_key,object_field,cost-allocation,"division_id: group.division_id || ""main_operations"", group_name: String(group.group_name || """").trim(), group_description: String(group.group_description || """").trim(),"
lib\calculations\cost-allocation\costAllocationValidation.js,costAllocationValidation.js,lib,142,group_name,snake_case,snake_case_reference,warning_id,cost-allocation,"make_warning( `${group?.group_name ?? ""Group""} is invalid: missing required assets (${missing_asset_ids.join("", "")}).` )"
lib\calculations\cost-allocation\costAllocationValidation.js,costAllocationValidation.js,lib,150,group_name,snake_case,snake_case_reference,warning_id,cost-allocation,"make_warning( `${group?.group_name ?? ""Group""} is invalid: missing required staff (${missing_staff_ids.join("", "")}).` )"
lib\storage\costAllocationStorage.js,costAllocationStorage.js,lib,100,group_name,snake_case,object_key,object_field,cost-allocation,"division_id: group.division_id || DEFAULT_DIVISION_ID, group_name: String(group.group_name || """").trim(), group_description: String(group.group_description || """").trim(),"
lib\storage\costAllocationStorage.js,costAllocationStorage.js,lib,118,group_name,snake_case,object_key,object_field,cost-allocation,"division_id: group?.division_id || DEFAULT_DIVISION_ID, group_name: String(group?.group_name || """").trim(), group_description: String(group?.group_description || """").trim(),"
lib\storage\costAllocationStorage.js,costAllocationStorage.js,lib,370,group_name,snake_case,object_key,object_field,cost-allocation,"DEFAULT_DIVISION_ID, group_name: patch.group_name !== undefined"
components\cost-allocation\CostAllocationStepBuilder.jsx,CostAllocationStepBuilder.jsx,components,233,group_recovery_hour_source,snake_case,object_key,object_field,cost-allocation,"update_operational_group(group_id, { group_recovery_hour_source: value, });"
hooks\cost-allocation\useCostAllocationOutputContract.js,useCostAllocationOutputContract.js,hooks,119,group_validation_warnings,snake_case,object_key,warnings_field,cost-allocation,"orphan_warnings: calculated.orphan_warnings, group_validation_warnings: calculated.group_validation_warnings,"
lib\calculations\cost-allocation\costAllocationValidation.js,costAllocationValidation.js,lib,115,group_validation_warnings,snake_case,declaration,warnings_field,cost-allocation,}) { const group_validation_warnings = []; const validated_groups = [];
lib\calculations\cost-allocation\costAllocationValidation.js,costAllocationValidation.js,lib,140,group_validation_warnings,snake_case,warning_id,warnings_field,cost-allocation,if (!asset_requirement_met) { group_validation_warnings.push( make_warning(
lib\calculations\cost-allocation\costAllocationValidation.js,costAllocationValidation.js,lib,148,group_validation_warnings,snake_case,warning_id,warnings_field,cost-allocation,if (!staff_requirement_met) { group_validation_warnings.push( make_warning(
lib\calculations\cost-allocation\costAllocationValidation.js,costAllocationValidation.js,lib,167,group_validation_warnings,snake_case,warning_id,warnings_field,cost-allocation,"validated_groups, group_validation_warnings, };"
lib\calculations\costAllocationRules.js,costAllocationRules.js,lib,422,group_validation_warnings,snake_case,warning_id,warnings_field,cost-allocation,"orphan_warnings, group_validation_warnings,"
lib\calculations\costAllocationRules.js,costAllocationRules.js,lib,98,group_validation_warnings,snake_case,destructured_name,warnings_field,cost-allocation,"const { validated_groups, group_validation_warnings } = validate_groups({ active_groups: active_operational_groups,"
lib\selectors\cost-allocation\costAllocationCardSections.js,costAllocationCardSections.js,lib,296,group_validation_warnings,snake_case,object_key,warnings_field,cost-allocation,"orphan_warnings: calculated?.orphan_warnings ?? [], group_validation_warnings: calculated?.group_validation_warnings ?? [], allocation_warnings,"
lib\selectors\cost-allocation\costAllocationCardSections.js,costAllocationCardSections.js,lib,440,group_validation_warnings,snake_case,object_key,warnings_field,cost-allocation,"orphan_warnings: calculated?.orphan_warnings ?? [], group_validation_warnings: calculated?.group_validation_warnings ?? [],"
lib\calculations\cost-allocation\costAllocationValidation.js,costAllocationValidation.js,lib,221,has_component_required_recovery,snake_case,warning_id,readiness_field,cost-allocation,export function has_component_required_recovery(component_required_recovery) { return (
lib\calculations\costAllocationRules.js,costAllocationRules.js,lib,213,has_component_required_recovery,snake_case,warning_id,readiness_field,cost-allocation,const missing_component_required_recovery = !has_component_required_recovery(inputs.component_required_recovery);
lib\calculations\costAllocationRules.js,costAllocationRules.js,lib,39,has_component_required_recovery,snake_case,warning_id,readiness_field,cost-allocation,"get_structure_valid, has_component_required_recovery, validate_groups,"
lib\calculations\cost-allocation\costAllocationDivisionBuilders.js,costAllocationDivisionBuilders.js,lib,31,has_default_division,snake_case,declaration,readiness_field,cost-allocation,const has_default_division = rows.some( (division) => get_division_id(division) === DEFAULT_DIVISION_ID
lib\calculations\cost-allocation\costAllocationDivisionBuilders.js,costAllocationDivisionBuilders.js,lib,35,has_default_division,snake_case,snake_case_reference,readiness_field,cost-allocation,const active_divisions = has_default_division ? rows
lib\storage\costAllocationProfileStorage.js,costAllocationProfileStorage.js,lib,36,has_default_division,snake_case,declaration,readiness_field,cost-allocation,const rows = Array.isArray(divisions) ? divisions : []; const has_default_division = rows.some( (division) => division?.division_id === DEFAULT_DIVISION_ID
lib\storage\costAllocationProfileStorage.js,costAllocationProfileStorage.js,lib,40,has_default_division,snake_case,snake_case_reference,readiness_field,cost-allocation,if (has_default_division) { return rows;
lib\storage\costAllocationStorage.js,costAllocationStorage.js,lib,63,has_default_division,snake_case,declaration,readiness_field,cost-allocation,const has_default_division = rows.some( (division) => division?.division_id === DEFAULT_DIVISION_ID
lib\storage\costAllocationStorage.js,costAllocationStorage.js,lib,67,has_default_division,snake_case,snake_case_reference,readiness_field,cost-allocation,if (has_default_division) { return rows;
components\cost-allocation\divisions\CostAllocationDivisionCard.jsx,CostAllocationDivisionCard.jsx,components,13,has_groups,snake_case,snake_case_reference,readiness_field,cost-allocation,function DivisionNextStep({ has_groups }) { if (has_groups) {
components\cost-allocation\divisions\CostAllocationDivisionCard.jsx,CostAllocationDivisionCard.jsx,components,131,has_groups,snake_case,snake_case_reference,readiness_field,cost-allocation,<DivisionNextStep has_groups={division_groups.length > 0} />
components\cost-allocation\divisions\CostAllocationDivisionCard.jsx,CostAllocationDivisionCard.jsx,components,14,has_groups,snake_case,snake_case_reference,readiness_field,cost-allocation,function DivisionNextStep({ has_groups }) { if (has_groups) { return (
lib\calculations\cost-allocation\costAllocationStatus.js,costAllocationStatus.js,lib,2,has_internal_capacity_shortfall,snake_case,warning_id,readiness_field,cost-allocation,"export function get_allocation_dependency_type({ has_internal_capacity_shortfall, external_delivery_required,"
lib\calculations\cost-allocation\costAllocationStatus.js,costAllocationStatus.js,lib,37,has_internal_capacity_shortfall,snake_case,warning_id,readiness_field,cost-allocation,"has_asset_structure_issue, has_internal_capacity_shortfall, external_delivery_enabled,"
lib\calculations\cost-allocation\costAllocationStatus.js,costAllocationStatus.js,lib,51,has_internal_capacity_shortfall,snake_case,warning_id,readiness_field,cost-allocation,"if (has_internal_capacity_shortfall && external_delivery_enabled) { return ""ready_with_dependency"";"
lib\calculations\cost-allocation\costAllocationStatus.js,costAllocationStatus.js,lib,55,has_internal_capacity_shortfall,snake_case,warning_id,readiness_field,cost-allocation,"if (has_internal_capacity_shortfall || has_low_coverage) { return ""strained"";"
lib\calculations\cost-allocation\costAllocationStatus.js,costAllocationStatus.js,lib,8,has_internal_capacity_shortfall,snake_case,warning_id,readiness_field,cost-allocation,"if (has_internal_capacity_shortfall) { dependency_types.push(""internal_capacity"");"
lib\calculations\cost-allocation\costAllocationWarnings.js,costAllocationWarnings.js,lib,123,has_internal_capacity_shortfall,snake_case,warning_id,readiness_field,cost-allocation,if (has_internal_capacity_shortfall) { structural_warnings.push(
lib\calculations\cost-allocation\costAllocationWarnings.js,costAllocationWarnings.js,lib,16,has_internal_capacity_shortfall,snake_case,warning_id,readiness_field,cost-allocation,"has_low_group_coverage, has_internal_capacity_shortfall, external_delivery_required,"
lib\calculations\costAllocationRules.js,costAllocationRules.js,lib,240,has_internal_capacity_shortfall,snake_case,declaration,readiness_field,cost-allocation,const has_internal_capacity_shortfall = false; const external_delivery_required = false;
lib\calculations\costAllocationRules.js,costAllocationRules.js,lib,253,has_internal_capacity_shortfall,snake_case,warning_id,readiness_field,cost-allocation,"const allocation_dependency_type = get_allocation_dependency_type({ has_internal_capacity_shortfall, external_delivery_required,"
lib\calculations\costAllocationRules.js,costAllocationRules.js,lib,294,has_internal_capacity_shortfall,snake_case,warning_id,readiness_field,cost-allocation,"has_low_group_coverage, has_internal_capacity_shortfall, external_delivery_required,"
lib\calculations\costAllocationRules.js,costAllocationRules.js,lib,324,has_internal_capacity_shortfall,snake_case,warning_id,readiness_field,cost-allocation,"has_asset_structure_issue, has_internal_capacity_shortfall, external_delivery_enabled: inputs.external_delivery_enabled === true,"
lib\calculations\costAllocationRules.js,costAllocationRules.js,lib,431,has_internal_capacity_shortfall,snake_case,warning_id,readiness_field,cost-allocation,"external_delivery_required, internal_capacity_shortfall: has_internal_capacity_shortfall,"
lib\calculations\cost-allocation\costAllocationStatus.js,costAllocationStatus.js,lib,39,has_low_coverage,snake_case,snake_case_reference,readiness_field,cost-allocation,"external_delivery_enabled, has_low_coverage, }) {"
lib\calculations\cost-allocation\costAllocationStatus.js,costAllocationStatus.js,lib,55,has_low_coverage,snake_case,snake_case_reference,readiness_field,cost-allocation,"if (has_internal_capacity_shortfall || has_low_coverage) { return ""strained"";"
lib\calculations\costAllocationRules.js,costAllocationRules.js,lib,326,has_low_coverage,snake_case,object_key,readiness_field,cost-allocation,"external_delivery_enabled: inputs.external_delivery_enabled === true, has_low_coverage: has_low_staff_coverage || has_low_asset_coverage || has_low_group_coverage,"
lib\calculations\cost-allocation\costAllocationWarnings.js,costAllocationWarnings.js,lib,114,has_low_group_coverage,snake_case,snake_case_reference,readiness_field,cost-allocation,if (has_low_group_coverage) { structural_warnings.push(
lib\calculations\cost-allocation\costAllocationWarnings.js,costAllocationWarnings.js,lib,15,has_low_group_coverage,snake_case,snake_case_reference,readiness_field,cost-allocation,"has_low_asset_coverage, has_low_group_coverage, has_internal_capacity_shortfall,"
lib\calculations\costAllocationRules.js,costAllocationRules.js,lib,223,has_low_group_coverage,snake_case,declaration,readiness_field,cost-allocation,const has_low_group_coverage = total_operational_groups > 0 && group_coverage_percent < 70;
lib\calculations\costAllocationRules.js,costAllocationRules.js,lib,293,has_low_group_coverage,snake_case,snake_case_reference,readiness_field,cost-allocation,"has_low_asset_coverage, has_low_group_coverage, has_internal_capacity_shortfall,"
lib\calculations\costAllocationRules.js,costAllocationRules.js,lib,327,has_low_group_coverage,snake_case,snake_case_reference,readiness_field,cost-allocation,"has_low_coverage: has_low_staff_coverage || has_low_asset_coverage || has_low_group_coverage, });"
lib\calculations\cost-allocation\costAllocationWarnings.js,costAllocationWarnings.js,lib,26,has_no_operational_groups,snake_case,snake_case_reference,readiness_field,cost-allocation,"has_unassigned_cost, has_no_operational_groups, duplicate_link_warnings = [],"
lib\calculations\cost-allocation\costAllocationWarnings.js,costAllocationWarnings.js,lib,87,has_no_operational_groups,snake_case,snake_case_reference,readiness_field,cost-allocation,if (has_no_operational_groups) { setup_warnings.push(
lib\calculations\costAllocationRules.js,costAllocationRules.js,lib,226,has_no_operational_groups,snake_case,declaration,readiness_field,cost-allocation,const has_no_operational_groups = total_operational_groups === 0;
lib\calculations\costAllocationRules.js,costAllocationRules.js,lib,304,has_no_operational_groups,snake_case,snake_case_reference,readiness_field,cost-allocation,"has_unassigned_cost, has_no_operational_groups, duplicate_link_warnings,"
lib\calculations\costAllocationRules.js,costAllocationRules.js,lib,173,has_over_allocated_source_pool,snake_case,declaration,readiness_field,cost-allocation,const has_over_allocated_source_pool = labour_pool_over_allocated ||
lib\calculations\costAllocationRules.js,costAllocationRules.js,lib,198,has_over_allocated_source_pool,snake_case,snake_case_reference,readiness_field,cost-allocation,const structure_valid = base_structure_valid && !has_over_allocated_source_pool;
lib\calculations\costAllocationRules.js,costAllocationRules.js,lib,330,has_over_allocated_source_pool,snake_case,snake_case_reference,readiness_field,cost-allocation,"const allocation_status = has_over_allocated_source_pool ? ""blocked"""
lib\calculations\costAllocationRules.js,costAllocationRules.js,lib,495,has_over_allocated_source_pool,snake_case,snake_case_reference,readiness_field,cost-allocation,"overhead_pool_over_allocated, has_over_allocated_source_pool,"
components\cost-allocation\CostAllocationStatusStrip.jsx,CostAllocationStatusStrip.jsx,components,153,has_remaining_source_pool,snake_case,declaration,readiness_field,cost-allocation,const has_remaining_source_pool = Number(remaining_source_pool || 0) > 1; const has_warnings = Number(warning_count || 0) > 0;
components\cost-allocation\CostAllocationStatusStrip.jsx,CostAllocationStatusStrip.jsx,components,210,has_remaining_source_pool,snake_case,snake_case_reference,readiness_field,cost-allocation,"help={ has_remaining_source_pool ? ""Still outside groups."""
hooks\cost-allocation\useCostAllocationGroupRecoveryRows.js,useCostAllocationGroupRecoveryRows.js,hooks,238,has_running_cost,snake_case,object_key,readiness_field,cost-allocation,"has_asset_rate: asset_recovery_rate_per_hour > 0, has_running_cost: running_cost_rate_per_hour > 0, has_overhead_burden: overhead_burden_rate_per_hour > 0,"
lib\calculations\cost-allocation\costAllocationWarnings.js,costAllocationWarnings.js,lib,186,has_unassigned_cost,snake_case,snake_case_reference,readiness_field,cost-allocation,if (has_unassigned_cost) { structural_warnings.push(
lib\calculations\cost-allocation\costAllocationWarnings.js,costAllocationWarnings.js,lib,25,has_unassigned_cost,snake_case,snake_case_reference,readiness_field,cost-allocation,"has_labour_without_productive_capacity_group, has_unassigned_cost, has_no_operational_groups,"
lib\calculations\costAllocationRules.js,costAllocationRules.js,lib,243,has_unassigned_cost,snake_case,declaration,readiness_field,cost-allocation,const has_unassigned_cost = labour_assignment_result.total_remaining_labour_cost > 1 ||
lib\calculations\costAllocationRules.js,costAllocationRules.js,lib,303,has_unassigned_cost,snake_case,snake_case_reference,readiness_field,cost-allocation,"has_labour_without_productive_capacity_group, has_unassigned_cost, has_no_operational_groups,"
components\cost-allocation\CostAllocationStatusStrip.jsx,CostAllocationStatusStrip.jsx,components,154,has_warnings,snake_case,declaration,warnings_field,cost-allocation,const has_remaining_source_pool = Number(remaining_source_pool || 0) > 1; const has_warnings = Number(warning_count || 0) > 0;
components\cost-allocation\CostAllocationStatusStrip.jsx,CostAllocationStatusStrip.jsx,components,219,has_warnings,snake_case,warning_id,warnings_field,cost-allocation,"value={formatCount(warning_count)} help={has_warnings ? ""Review before relying."" : ""No active warnings.""} />"
components\cost-allocation\CostAllocationEvidenceBreakdown.jsx,CostAllocationEvidenceBreakdown.jsx,components,136,help_text,snake_case,snake_case_reference,warning_id,cost-allocation,"function ChecklistSection({ kicker, title, help_text, warnings, empty_message }) { return ("
components\cost-allocation\CostAllocationEvidenceBreakdown.jsx,CostAllocationEvidenceBreakdown.jsx,components,598,help_text,snake_case,snake_case_reference,warning_id,cost-allocation,"title=""Setup items needing review"" help_text=""Complete these items to make the operating structure reliable."" warnings={evidence?.setup_warnings}"
components\cost-allocation\CostAllocationEvidenceBreakdown.jsx,CostAllocationEvidenceBreakdown.jsx,components,610,help_text,snake_case,snake_case_reference,warning_id,cost-allocation,"title=""Operating group and source-pool warnings"" help_text=""These are operating group, productive source-pool, or recovery dependency issues that may prevent the structure from being relied on downstream."" warnings={evidence?.structural_warnings}"
