module_name,variable_name,likely_role,variable_style,occurrence_count,source_areas,source_files,first_seen_file,first_seen_line,extraction_types,notes
labour,is_all_productive_summary,readiness_field,snake_case,24,components | hooks | lib,components\rate-builder\RateBuilderLabourRatesInputCard.jsx | components\rate-builder\RateBuilderLabourRatesResultPanel.jsx | hooks\rate-builder\useRateBuilderLabourRates.js | lib\actions\rate-builder\rateBuilderLabourRateModelActions.js | lib\selectors\rate-builder\rateBuilderLabourModelSelectors.js,components\rate-builder\RateBuilderLabourRatesInputCard.jsx,6,declaration | snake_case_reference,appears_in_multiple_files
labour,is_creating_staff_type,readiness_field,snake_case,2,components,components\labour\LabourProfileCard.jsx,components\labour\LabourProfileCard.jsx,19,array_destructured_name | snake_case_reference,
labour,is_current,readiness_field,snake_case,2,components | lib,components\labour\SavedProfilesCard.jsx | lib\selectors\labour\labourProfileSelectors.js,components\labour\SavedProfilesCard.jsx,86,object_key | snake_case_reference,appears_in_multiple_files
labour,is_derived_summary,readiness_field,snake_case,3,lib,lib\selectors\rate-builder\rateBuilderLabourSourceSelectors.js,lib\selectors\rate-builder\rateBuilderLabourSourceSelectors.js,217,object_key,
labour,is_fully_allocated,readiness_field,snake_case,3,components,components\cost-allocation\groups\CostAllocationGroupLabourBuilder.jsx,components\cost-allocation\groups\CostAllocationGroupLabourBuilder.jsx,233,declaration | snake_case_reference,
labour,is_labour_driver,readiness_field,snake_case,2,hooks,hooks\cost-allocation\useCostAllocationGroupRecoveryRows.js,hooks\cost-allocation\useCostAllocationGroupRecoveryRows.js,134,object_key | snake_case_reference,
labour,is_labour_recovery_clean,readiness_field,snake_case,2,lib,lib\selectors\recoverySummarySelectors.js,lib\selectors\recoverySummarySelectors.js,233,snake_case_reference,
labour,is_open,readiness_field,snake_case,12,components,components\labour-rate-reality-check\LabourRateRealityCheckHelpPanel.jsx | components\labour\LabourHelpPanel.jsx | components\labour\LabourSummaryCard.jsx,components\labour-rate-reality-check\LabourRateRealityCheckHelpPanel.jsx,6,array_destructured_name | snake_case_reference,appears_in_multiple_files
labour,is_primary,readiness_field,snake_case,2,components,components\labour\LabourSummaryCard.jsx,components\labour\LabourSummaryCard.jsx,79,declaration | snake_case_reference,
labour,is_productive,readiness_field,snake_case,5,hooks | lib,hooks\useLabour.js | lib\calculations\cost-allocation\costAllocationLabourAdapter.js | lib\calculations\labourCalculations.js,hooks\useLabour.js,78,object_key | snake_case_reference,appears_in_multiple_files
labour,is_productive_labour_row,readiness_field,snake_case,2,hooks,hooks\cost-allocation\useCostAllocationAssignmentCards.js,hooks\cost-allocation\useCostAllocationAssignmentCards.js,49,snake_case_reference,
labour,is_productive_staff,readiness_field,snake_case,2,lib,lib\calculations\cost-allocation\costAllocationLabourAdapter.js,lib\calculations\cost-allocation\costAllocationLabourAdapter.js,17,snake_case_reference,
labour,is_ready,readiness_field,snake_case,2,components | lib,components\labour\LabourCompactWorkspaceCard.jsx | lib\selectors\labour\labourStatusSelectors.js,components\labour\LabourCompactWorkspaceCard.jsx,100,object_key | snake_case_reference,appears_in_multiple_files
labour,is_spacer,readiness_field,snake_case,1,components,components\labour\LabourSummaryCard.jsx,components\labour\LabourSummaryCard.jsx,15,snake_case_reference,
labour,is_system_type,readiness_field,snake_case,13,lib,lib\storage\labourProfileStorage.js | lib\storage\labourStorage.js,lib\storage\labourProfileStorage.js,183,object_key | snake_case_reference,appears_in_multiple_files
labour,is_total,readiness_field,snake_case,19,components | lib,components\labour\LabourCompactWorkspaceCard.jsx | components\labour\LabourFlowCard.jsx | components\labour\LabourSummaryCard.jsx | lib\selectors\labour\labourSummarySelectors.js,components\labour\LabourCompactWorkspaceCard.jsx,41,object_key | snake_case_reference,appears_in_multiple_files
labour,is_unmatched,readiness_field,snake_case,1,components,components\cost-allocation\groups\CostAllocationGroupLabourBuilder.jsx,components\cost-allocation\groups\CostAllocationGroupLabourBuilder.jsx,360,snake_case_reference,
labour,build_productive_staff_type_rate_warnings,warnings_field,snake_case,2,lib,lib\calculations\labourCalculations.js,lib\calculations\labourCalculations.js,61,warning_id,
labour,has_warnings,warnings_field,snake_case,2,components,components\labour\ProductiveStaffTypeRatesPanel.jsx,components\labour\ProductiveStaffTypeRatesPanel.jsx,65,declaration | warning_id,
labour,labour_warnings,warnings_field,snake_case,1,lib,lib\selectors\labour\labourOutputContractSelectors.js,lib\selectors\labour\labourOutputContractSelectors.js,230,object_key,
labour,warnings,warnings_field,plain,4,components | lib,components\labour\LabourCompactWorkspaceCard.jsx | lib\calculations\labourCalculations.js | lib\selectors\labourRateRealityCheckSelectors.js | lib\selectors\labour\labourStatusSelectors.js,components\labour\LabourCompactWorkspaceCard.jsx,204,declaration | object_key,appears_in_multiple_files
labour,active_asset_labour_links,warning_id,snake_case,1,lib,lib\calculations\costAllocationRules.js,lib\calculations\costAllocationRules.js,95,snake_case_reference,
labour,active_labour_profiles,warning_id,snake_case,1,lib,lib\selectors\employeeOverheadSelectors.js,lib\selectors\employeeOverheadSelectors.js,20,snake_case_reference,
labour,body,warning_id,plain,4,components,components\labour\LabourCompactWorkspaceCard.jsx,components\labour\LabourCompactWorkspaceCard.jsx,360,object_key,multiple_roles_detected
labour,build_duplicated_labour_rate_model_payload,warning_id,snake_case,3,lib,lib\actions\rate-builder\rateBuilderLabourRateModelActions.js | lib\selectors\rate-builder\rateBuilderLabourModelSelectors.js,lib\actions\rate-builder\rateBuilderLabourRateModelActions.js,5,warning_id,appears_in_multiple_files
labour,current_rate_gap_to_minimum,warning_id,snake_case,7,components | lib,components\rate-builder\RateBuilderLabourRatesResultPanel.jsx | lib\selectors\rate-builder\rateBuilderLabourModelSelectors.js,components\rate-builder\RateBuilderLabourRatesResultPanel.jsx,17,declaration | warning_id,appears_in_multiple_files
labour,detail_rows,warning_id,snake_case,1,components,components\labour-rate-reality-check\LabourRateRealityCheckMainCard.jsx,components\labour-rate-reality-check\LabourRateRealityCheckMainCard.jsx,51,snake_case_reference,
labour,estimated_labour_below_model,warning_id,snake_case,1,lib,lib\selectors\quoteEngineSelectors.js,lib\selectors\quoteEngineSelectors.js,107,snake_case_reference,
labour,estimated_labour_cost_total,warning_id,snake_case,5,hooks | lib,hooks\useQuoteEngine.js | lib\selectors\quoteEngineSelectors.js | lib\storage\quoteEngineStorage.js,hooks\useQuoteEngine.js,301,object_key | snake_case_reference,multiple_roles_detected | appears_in_multiple_files
labour,get_labour_variance_note,warning_id,snake_case,2,lib,lib\calculations\revenueSummaryCalculations.js,lib\calculations\revenueSummaryCalculations.js,14,warning_id,
labour,get_review_value,warning_id,snake_case,2,components,components\labour\LabourCompactWorkspaceCard.jsx,components\labour\LabourCompactWorkspaceCard.jsx,106,warning_id,
labour,grouped_staff_ids,warning_id,snake_case,1,lib,lib\calculations\cost-allocation\costAllocationValidation.js,lib\calculations\cost-allocation\costAllocationValidation.js,80,snake_case_reference,
labour,handle_duplicate_model,warning_id,snake_case,3,components | hooks,components\rate-builder\RateBuilderLabourRatesSetupCard.jsx | hooks\rate-builder\useRateBuilderLabourRates.js,components\rate-builder\RateBuilderLabourRatesSetupCard.jsx,51,warning_id,appears_in_multiple_files
labour,hours_per_week,warning_id,snake_case,3,lib,lib\selectors\labour\labourStatusSelectors.js | lib\storage\labourRateRealityCheckStorage.js | lib\storage\labourStorage.js,lib\selectors\labour\labourStatusSelectors.js,65,object_key | snake_case_reference,multiple_roles_detected | appears_in_multiple_files
labour,inputs_enabled,warning_id,snake_case,1,lib,lib\selectors\labour\labourStatusSelectors.js,lib\selectors\labour\labourStatusSelectors.js,61,snake_case_reference,
labour,invalid_zero_productive_hours,warning_id,snake_case,3,components | lib,components\labour\ProductiveStaffTypeRatesPanel.jsx | lib\calculations\labourCalculations.js,components\labour\ProductiveStaffTypeRatesPanel.jsx,32,warning_id,appears_in_multiple_files
labour,labour_class,warning_id,snake_case,5,hooks | lib,hooks\cost-allocation\useCostAllocationGroupRecoveryRows.js | hooks\useCostAllocation.js | hooks\useLabour.js | lib\selectors\labour\labourStatusSelectors.js | lib\storage\labourStorage.js,hooks\cost-allocation\useCostAllocationGroupRecoveryRows.js,127,object_key | snake_case_reference,multiple_roles_detected | appears_in_multiple_files
labour,labour_consumes_most_margin,warning_id,snake_case,1,lib,lib\calculations\revenueRealityCalculations.js,lib\calculations\revenueRealityCalculations.js,77,snake_case_reference,
labour,labour_consumption_percent,warning_id,snake_case,1,lib,lib\calculations\revenueRealityCalculations.js,lib\calculations\revenueRealityCalculations.js,74,snake_case_reference,
labour,labour_cost_variance,warning_id,snake_case,6,lib,lib\calculations\quoteEngineCalculations.js | lib\selectors\quoteEngineSelectors.js,lib\calculations\quoteEngineCalculations.js,87,declaration | object_key | warning_id,appears_in_multiple_files
labour,labour_exceeds_margin,warning_id,snake_case,1,lib,lib\calculations\revenueRealityCalculations.js,lib\calculations\revenueRealityCalculations.js,68,snake_case_reference,
labour,labour_hours_is_zero,warning_id,snake_case,3,lib,lib\selectors\quoteEngineSelectors.js,lib\selectors\quoteEngineSelectors.js,42,declaration | warning_id,
labour,labour_model_variance,warning_id,snake_case,5,components | lib,components\model-readiness\ModelReadinessAuditPanel.jsx | lib\audit\buildLiveAuditSnapshotExport.js,components\model-readiness\ModelReadinessAuditPanel.jsx,185,object_key | warning_id,appears_in_multiple_files
labour,labour_only,warning_id,snake_case,1,lib,lib\calculations\cost-allocation\costAllocationInputBuilder.js,lib\calculations\cost-allocation\costAllocationInputBuilder.js,48,snake_case_reference,
labour,labour_pool_over_allocated,warning_id,snake_case,1,lib,lib\calculations\costAllocationRules.js,lib\calculations\costAllocationRules.js,260,snake_case_reference,
labour,labour_recovery_base_missing,warning_id,snake_case,1,lib,lib\calculations\recoverySummaryCalculations.js,lib\calculations\recoverySummaryCalculations.js,291,warning_id,
labour,labour_recovery_clean,warning_id,snake_case,3,lib,lib\recovery\recoveryRiskWarningSystem.js,lib\recovery\recoveryRiskWarningSystem.js,427,snake_case_reference,
labour,labour_recovery_gap,warning_id,snake_case,4,hooks | lib,hooks\useRecoverySummary.js | lib\calculations\recoverySummaryCalculations.js | lib\selectors\recoverySummarySelectors.js,hooks\useRecoverySummary.js,129,declaration | object_key | warning_id,appears_in_multiple_files
labour,labour_recovery_without_labour,warning_id,snake_case,1,lib,lib\calculations\recoverySummaryCalculations.js,lib\calculations\recoverySummaryCalculations.js,828,snake_case_reference,
labour,labour_share_without_productive_output,warning_id,snake_case,2,components | lib,components\recovery-summary\recoverySummaryWarningDetails.js | lib\calculations\recoverySummaryCalculations.js,components\recovery-summary\recoverySummaryWarningDetails.js,179,object_key | snake_case_reference,appears_in_multiple_files
labour,labour_shortfall_against_margin,warning_id,snake_case,4,hooks | lib,hooks\useRevenueReality.js | lib\calculations\revenueRealityCalculations.js,hooks\useRevenueReality.js,77,declaration | object_key | warning_id,appears_in_multiple_files
labour,labour_variance,warning_id,snake_case,15,components | lib,components\business-summary\BusinessSummaryMacroPositionCard.jsx | components\revenue-summary\RevenueSummaryMainCard.jsx | lib\calculations\revenueSummaryCalculations.js | lib\selectors\revenueSummarySelectors.js,components\business-summary\BusinessSummaryMacroPositionCard.jsx,175,declaration | object_key | warning_id,appears_in_multiple_files
labour,labour_variance_amount,warning_id,snake_case,5,lib,lib\selectors\labour\labourStatusSelectors.js,lib\selectors\labour\labourStatusSelectors.js,19,declaration | object_key | warning_id,
labour,labour_variance_amount_label,warning_id,snake_case,4,components | lib,components\labour\LabourCompactWorkspaceCard.jsx | components\labour\LabourStatusStrip.jsx | lib\selectors\labour\labourStatusSelectors.js,components\labour\LabourCompactWorkspaceCard.jsx,241,object_key | warning_id,appears_in_multiple_files
labour,labour_variance_note,warning_id,snake_case,4,components | lib,components\revenue-summary\RevenueSummaryMainCard.jsx | lib\calculations\revenueSummaryCalculations.js | lib\selectors\revenueSummarySelectors.js,components\revenue-summary\RevenueSummaryMainCard.jsx,79,object_key | warning_id,appears_in_multiple_files
labour,labour_variance_percent,warning_id,snake_case,11,components | lib,components\revenue-summary\RevenueSummaryMainCard.jsx | lib\calculations\revenueSummaryCalculations.js | lib\selectors\labour\labourStatusSelectors.js | lib\selectors\revenueSummarySelectors.js,components\revenue-summary\RevenueSummaryMainCard.jsx,78,declaration | object_key | warning_id,appears_in_multiple_files
labour,labour_variance_percent_label,warning_id,snake_case,4,components | lib,components\labour\LabourCompactWorkspaceCard.jsx | components\labour\LabourStatusStrip.jsx | lib\selectors\labour\labourStatusSelectors.js,components\labour\LabourCompactWorkspaceCard.jsx,245,object_key | warning_id,appears_in_multiple_files
labour,linked_staff_ids,warning_id,snake_case,1,lib,lib\calculations\cost-allocation\costAllocationValidation.js,lib\calculations\cost-allocation\costAllocationValidation.js,72,snake_case_reference,
labour,low_productive_labour_coverage,warning_id,snake_case,1,lib,lib\calculations\cost-allocation\costAllocationWarnings.js,lib\calculations\cost-allocation\costAllocationWarnings.js,99,snake_case_reference,
labour,margin_gap,warning_id,snake_case,2,lib,lib\calculations\labourCalculations.js,lib\calculations\labourCalculations.js,404,declaration | warning_id,
labour,message,warning_id,plain,4,lib,lib\calculations\labourCalculations.js,lib\calculations\labourCalculations.js,71,object_key,
labour,missing_inputs,warning_id,snake_case,2,lib,lib\selectors\labourRateRealityCheckSelectors.js,lib\selectors\labourRateRealityCheckSelectors.js,40,snake_case_reference,
labour,missing_labour_cost,warning_id,snake_case,4,components | lib,components\recovery-summary\RecoverySummaryStatusStrip.jsx | components\recovery-summary\main-card\RecoverySupportingEvidenceDetail.jsx | lib\calculations\recoverySummaryCalculations.js | lib\calculations\revenueRealityCalculations.js,components\recovery-summary\RecoverySummaryStatusStrip.jsx,13,object_key | snake_case_reference,multiple_roles_detected | appears_in_multiple_files
labour,missing_staff_ids,warning_id,snake_case,1,lib,lib\calculations\cost-allocation\costAllocationValidation.js,lib\calculations\cost-allocation\costAllocationValidation.js,150,snake_case_reference,
labour,no_estimated_labour_cost,warning_id,snake_case,1,lib,lib\selectors\quoteEngineSelectors.js,lib\selectors\quoteEngineSelectors.js,88,snake_case_reference,
labour,no_labour_cost_available,warning_id,snake_case,1,lib,lib\calculations\cost-allocation\costAllocationWarnings.js,lib\calculations\cost-allocation\costAllocationWarnings.js,72,snake_case_reference,
labour,no_labour_hours,warning_id,snake_case,1,lib,lib\selectors\quoteEngineSelectors.js,lib\selectors\quoteEngineSelectors.js,80,snake_case_reference,
labour,no_productive_labour_driver_available,warning_id,snake_case,1,lib,lib\calculations\cost-allocation\costAllocationWarnings.js,lib\calculations\cost-allocation\costAllocationWarnings.js,81,snake_case_reference,
labour,operating_group_asset_without_labour_driver,warning_id,snake_case,1,lib,lib\calculations\cost-allocation\costAllocationWarnings.js,lib\calculations\cost-allocation\costAllocationWarnings.js,171,snake_case_reference,
labour,operating_group_labour_without_productive_capacity,warning_id,snake_case,1,lib,lib\calculations\cost-allocation\costAllocationWarnings.js,lib\calculations\cost-allocation\costAllocationWarnings.js,180,snake_case_reference,
labour,other_review_required,warning_id,snake_case,1,lib,lib\storage\labourStorage.js,lib\storage\labourStorage.js,75,warning_id,
labour,productive_labour_pool_over_allocated,warning_id,snake_case,1,lib,lib\calculations\costAllocationRules.js,lib\calculations\costAllocationRules.js,262,snake_case_reference,
labour,productive_staff_type_rate_outputs,warning_id,snake_case,2,lib,lib\selectors\labour\labourOutputContractSelectors.js,lib\selectors\labour\labourOutputContractSelectors.js,106,snake_case_reference,
labour,productive_staff_type_unassigned,warning_id,snake_case,1,lib,lib\calculations\labourCalculations.js,lib\calculations\labourCalculations.js,86,snake_case_reference,
labour,productive_staff_type_zero_cost,warning_id,snake_case,1,lib,lib\calculations\labourCalculations.js,lib\calculations\labourCalculations.js,78,warning_id,
labour,productive_staff_type_zero_hours,warning_id,snake_case,1,lib,lib\calculations\labourCalculations.js,lib\calculations\labourCalculations.js,70,warning_id,
labour,productivity_percent,warning_id,snake_case,4,components | lib,components\labour\ScenarioModelCard.jsx | lib\selectors\labour\labourStatusSelectors.js | lib\storage\labourStorage.js,components\labour\ScenarioModelCard.jsx,67,object_key | snake_case_reference,multiple_roles_detected | appears_in_multiple_files
labour,rate_gap,warning_id,snake_case,3,lib,lib\calculations\rateBuilderLabourRateCalculations.js,lib\calculations\rateBuilderLabourRateCalculations.js,60,declaration | object_key | warning_id,
labour,readiness_label,warning_id,snake_case,3,components | lib,components\labour-rate-reality-check\LabourRateRealityCheckStatusStrip.jsx | lib\selectors\labourRateRealityCheckSelectors.js,components\labour-rate-reality-check\LabourRateRealityCheckStatusStrip.jsx,5,object_key | snake_case_reference,appears_in_multiple_files
labour,review_unassigned_staff_type,warning_id,snake_case,1,lib,lib\calculations\labourCalculations.js,lib\calculations\labourCalculations.js,84,snake_case_reference,
labour,review_zero_cost,warning_id,snake_case,3,components | lib,components\labour\ProductiveStaffTypeRatesPanel.jsx | lib\calculations\labourCalculations.js,components\labour\ProductiveStaffTypeRatesPanel.jsx,36,warning_id,appears_in_multiple_files
labour,scenario_total_productive_output,warning_id,snake_case,3,hooks | lib,hooks\useBusinessModelling.js | lib\calculations\businessModellingCalculations.js,hooks\useBusinessModelling.js,196,object_key | snake_case_reference,multiple_roles_detected | appears_in_multiple_files
labour,selected_staff_id,warning_id,snake_case,2,lib,lib\selectors\employeeOverheadSelectors.js,lib\selectors\employeeOverheadSelectors.js,24,snake_case_reference,
labour,soft_warning,warning_id,snake_case,3,components | lib,components\labour-rate-reality-check\LabourRateRealityCheckMainCard.jsx | lib\selectors\labourRateRealityCheckSelectors.js,components\labour-rate-reality-check\LabourRateRealityCheckMainCard.jsx,52,object_key | warning_id,appears_in_multiple_files
labour,staff_id,warning_id,snake_case,10,hooks | lib,hooks\cost-allocation\useCostAllocationGroupRecoveryRows.js | hooks\useEmployeeOverheads.js | hooks\useLabour.js | lib\calculations\cost-allocation\costAllocationValidation.js | lib\storage\labourStorage.js,hooks\cost-allocation\useCostAllocationGroupRecoveryRows.js,116,object_key | snake_case_reference,multiple_roles_detected | appears_in_multiple_files
labour,staff_name,warning_id,snake_case,8,hooks | lib,hooks\cost-allocation\useCostAllocationGroupRecoveryRows.js | hooks\useEmployeeOverheads.js | hooks\useLabour.js | lib\calculations\cost-allocation\costAllocationValidation.js | lib\selectors\labour\labourStatusSelectors.js | lib\storage\labourStorage.js,hooks\cost-allocation\useCostAllocationGroupRecoveryRows.js,120,object_key | snake_case_reference,multiple_roles_detected | appears_in_multiple_files
labour,staff_requirement_met,warning_id,snake_case,1,lib,lib\calculations\cost-allocation\costAllocationValidation.js,lib\calculations\cost-allocation\costAllocationValidation.js,147,snake_case_reference,
labour,staff_role,warning_id,snake_case,6,hooks | lib,hooks\cost-allocation\useCostAllocationGroupRecoveryRows.js | hooks\useEmployeeOverheads.js | hooks\useLabour.js | lib\selectors\labour\labourStatusSelectors.js | lib\storage\labourStorage.js,hooks\cost-allocation\useCostAllocationGroupRecoveryRows.js,126,object_key | snake_case_reference,multiple_roles_detected | appears_in_multiple_files
labour,staff_type_name,warning_id,snake_case,16,components | hooks | lib,components\labour\ProductiveStaffTypeRatesPanel.jsx | hooks\useLabour.js | lib\calculations\labourCalculations.js | lib\storage\labourProfileStorage.js | lib\storage\labourStorage.js,components\labour\ProductiveStaffTypeRatesPanel.jsx,143,object_key | snake_case_reference,multiple_roles_detected | appears_in_multiple_files
labour,stress_tested_margin_after_labour,warning_id,snake_case,1,components,components\revenue-reality\RevenueRealityStatusStrip.jsx,components\revenue-reality\RevenueRealityStatusStrip.jsx,17,snake_case_reference,
labour,summary,warning_id,plain,1,lib,lib\selectors\labourRateRealityCheckSelectors.js,lib\selectors\labourRateRealityCheckSelectors.js,42,object_key,
labour,to_number,warning_id,snake_case,1,components,components\labour\LabourCompactWorkspaceCard.jsx,components\labour\LabourCompactWorkspaceCard.jsx,107,snake_case_reference,
labour,total_productive_hours_zero,warning_id,snake_case,1,lib,lib\calculations\labourCalculations.js,lib\calculations\labourCalculations.js,99,warning_id,
labour,unassigned_productive_review,warning_id,snake_case,2,lib,lib\calculations\labourCalculations.js,lib\calculations\labourCalculations.js,46,warning_id,
labour,warning_count,warning_id,snake_case,9,components | lib,components\labour-rate-reality-check\LabourRateRealityCheckStatusStrip.jsx | components\labour\LabourCompactWorkspaceCard.jsx | components\labour\LabourStatusStrip.jsx | lib\selectors\labourRateRealityCheckSelectors.js | lib\selectors\labour\labourStatusSelectors.js,components\labour-rate-reality-check\LabourRateRealityCheckStatusStrip.jsx,6,declaration | object_key | snake_case_reference,appears_in_multiple_files
labour,warning_key,warning_id,snake_case,5,components | lib,components\labour\ProductiveStaffTypeRatesPanel.jsx | lib\calculations\labourCalculations.js,components\labour\ProductiveStaffTypeRatesPanel.jsx,143,object_key | snake_case_reference,appears_in_multiple_files
labour,Active,object_field,PascalCase,1,components,components\labour\SavedProfilesCard.jsx,components\labour\SavedProfilesCard.jsx,106,quoted_object_key,
labour,Example,object_field,PascalCase,3,components,components\cost-allocation\groups\CostAllocationGroupLabourBuilder.jsx,components\cost-allocation\groups\CostAllocationGroupLabourBuilder.jsx,275,object_key,
labour,Hide,object_field,PascalCase,3,components,components\labour-rate-reality-check\LabourRateRealityCheckHelpPanel.jsx | components\labour\LabourSummaryCard.jsx,components\labour-rate-reality-check\LabourRateRealityCheckHelpPanel.jsx,23,quoted_object_key,appears_in_multiple_files
labour,Leak,object_field,PascalCase,1,components,components\rate-builder\RateBuilderLabourRatesResultPanel.jsx,components\rate-builder\RateBuilderLabourRatesResultPanel.jsx,91,object_key,
labour,Max,object_field,PascalCase,2,components,components\cost-allocation\groups\CostAllocationGroupLabourBuilder.jsx,components\cost-allocation\groups\CostAllocationGroupLabourBuilder.jsx,274,object_key,
labour,Status,object_field,PascalCase,1,components,components\rate-builder\RateBuilderLabourRatesResultPanel.jsx,components\rate-builder\RateBuilderLabourRatesResultPanel.jsx,38,object_key,
labour,Surplus,object_field,PascalCase,1,components,components\rate-builder\RateBuilderLabourRatesResultPanel.jsx,components\rate-builder\RateBuilderLabourRatesResultPanel.jsx,88,object_key,
labour,Updated,object_field,PascalCase,1,components,components\labour\SavedProfilesCard.jsx,components\labour\SavedProfilesCard.jsx,99,object_key,
labour,acc_bic_code,object_field,snake_case,1,lib,lib\storage\labourStorage.js,lib\storage\labourStorage.js,111,object_key,
labour,acc_bic_description,object_field,snake_case,1,lib,lib\storage\labourStorage.js,lib\storage\labourStorage.js,112,object_key,
labour,acc_cu_code,object_field,snake_case,1,lib,lib\storage\labourStorage.js,lib\storage\labourStorage.js,113,object_key,
labour,acc_cu_description,object_field,snake_case,1,lib,lib\storage\labourStorage.js,lib\storage\labourStorage.js,114,object_key,
labour,acc_enabled,object_field,snake_case,1,lib,lib\storage\labourStorage.js,lib\storage\labourStorage.js,110,object_key,
labour,acc_manual_override_enabled,object_field,snake_case,1,lib,lib\storage\labourStorage.js,lib\storage\labourStorage.js,116,object_key,
labour,acc_manual_rate,object_field,snake_case,1,lib,lib\storage\labourStorage.js,lib\storage\labourStorage.js,117,object_key,
labour,acc_rate,object_field,snake_case,1,lib,lib\storage\labourStorage.js,lib\storage\labourStorage.js,115,object_key,
labour,actions,object_field,plain,1,hooks,hooks\rate-builder\useRateBuilderLabourRates.js,hooks\rate-builder\useRateBuilderLabourRates.js,233,object_key,
labour,allocated_business_overhead_recovery_rate,object_field,snake_case,1,lib,lib\actions\rate-builder\rateBuilderLabourRateModelActions.js,lib\actions\rate-builder\rateBuilderLabourRateModelActions.js,184,object_key,
labour,annual_leave_weeks,object_field,snake_case,1,lib,lib\storage\labourStorage.js,lib\storage\labourStorage.js,102,object_key,
labour,asset_labour_link_id,object_field,snake_case,1,lib,lib\storage\costAllocationStorage.js,lib\storage\costAllocationStorage.js,78,object_key,
labour,asset_labour_links,object_field,snake_case,6,lib,lib\storage\costAllocationProfileStorage.js | lib\storage\costAllocationStorage.js,lib\storage\costAllocationProfileStorage.js,63,object_key,appears_in_multiple_files
labour,assigned_labour_cost,object_field,snake_case,3,components | hooks,components\cost-allocation\CostAllocationGroupsCard.jsx | components\cost-allocation\divisions\CostAllocationDivisionCard.jsx | hooks\cost-allocation\useCostAllocationAssignmentCards.js,components\cost-allocation\CostAllocationGroupsCard.jsx,83,object_key,appears_in_multiple_files
labour,assigned_labour_hours,object_field,snake_case,2,components | hooks,components\cost-allocation\CostAllocationGroupsCard.jsx | hooks\cost-allocation\useCostAllocationAssignmentCards.js,components\cost-allocation\CostAllocationGroupsCard.jsx,84,object_key,appears_in_multiple_files
labour,assigned_staff_count,object_field,snake_case,2,components | hooks,components\cost-allocation\groups\CostAllocationGroupLabourBuilder.jsx | hooks\useCostAllocation.js,components\cost-allocation\groups\CostAllocationGroupLabourBuilder.jsx,187,object_key,appears_in_multiple_files
labour,assignment_percent,object_field,snake_case,1,components,components\cost-allocation\groups\CostAllocationGroupLabourBuilder.jsx,components\cost-allocation\groups\CostAllocationGroupLabourBuilder.jsx,188,object_key,
labour,available_labour_cost,object_field,snake_case,1,hooks,hooks\cost-allocation\useCostAllocationAssignmentCards.js,hooks\cost-allocation\useCostAllocationAssignmentCards.js,149,object_key,
labour,available_labour_hours,object_field,snake_case,1,hooks,hooks\cost-allocation\useCostAllocationAssignmentCards.js,hooks\cost-allocation\useCostAllocationAssignmentCards.js,150,object_key,
labour,background,object_field,plain,2,components,components\labour-rate-reality-check\LabourRateRealityCheckMainCard.jsx,components\labour-rate-reality-check\LabourRateRealityCheckMainCard.jsx,22,object_key,
labour,base_labour_hours_allowed,object_field,snake_case,4,hooks | lib,hooks\useQuoteEngine.js | lib\storage\quoteEngineStorage.js,hooks\useQuoteEngine.js,307,object_key,appears_in_multiple_files
labour,bereavement_days,object_field,snake_case,1,lib,lib\storage\labourStorage.js,lib\storage\labourStorage.js,105,object_key,
labour,borderRadius,object_field,camelCase,2,components,components\labour-rate-reality-check\LabourRateRealityCheckMainCard.jsx,components\labour-rate-reality-check\LabourRateRealityCheckMainCard.jsx,21,object_key,
labour,button,object_field,plain,1,components,components\labour\LabourSummaryCard.jsx,components\labour\LabourSummaryCard.jsx,91,quoted_object_key,
labour,change_reason,object_field,snake_case,3,lib,lib\storage\labourProfileStorage.js | lib\storage\labourStorage.js,lib\storage\labourProfileStorage.js,62,object_key,appears_in_multiple_files
labour,charge_out_rate,object_field,snake_case,3,components | lib,components\labour\ScenarioModelCard.jsx | lib\storage\labourStorage.js,components\labour\ScenarioModelCard.jsx,66,object_key,appears_in_multiple_files
labour,charge_out_rates_by_labour_source,object_field,snake_case,3,lib,lib\actions\rate-builder\rateBuilderLabourRateModelActions.js,lib\actions\rate-builder\rateBuilderLabourRateModelActions.js,79,object_key,
labour,cog,object_field,plain,1,hooks,hooks\useLabour.js,hooks\useLabour.js,94,object_key,
labour,contributes_to_recovery_hours,object_field,snake_case,3,hooks | lib,hooks\useLabour.js | lib\storage\labourProfileStorage.js | lib\storage\labourStorage.js,hooks\useLabour.js,76,object_key,appears_in_multiple_files
labour,created_at,object_field,snake_case,17,lib,lib\storage\labourProfileStorage.js | lib\storage\labourStorage.js | lib\storage\rateBuilderLabourRatesStorage.js,lib\storage\labourProfileStorage.js,60,object_key,appears_in_multiple_files
labour,currency,object_field,plain,6,components,components\labour\EmployerContributionsCard.jsx | components\labour\LabourCompactWorkspaceCard.jsx | components\labour\LabourFlowCard.jsx | components\labour\LabourInsightsRow.jsx | components\labour\ProductiveStaffTypeRatesPanel.jsx | components\labour\ScenarioModelCard.jsx,components\labour\EmployerContributionsCard.jsx,10,object_key,appears_in_multiple_files
